timestep,demand,raw_core_demand,active_vm_count
0,0.9895520349021891,113390.76934449645,875495
1,0.9880595220773815,113219.74531393277,875378
2,0.9857329197785741,112953.14465493204,874422
3,0.9847837372274912,112844.37974321489,870308
4,0.9878559789030787,113196.4217126314,871064
5,0.9809778289281508,112408.26839697378,866240
6,0.9859846294899809,112981.987562451,872351
7,0.9972635633432035,114274.41781563018,874893
8,0.9927892478035113,113761.71503352142,872964
9,0.9872793051479578,113130.34183158664,868548
10,0.9845878853555249,112821.93747271618,870776
11,0.9800464894951947,112301.54809212979,869351
12,0.9808756851472424,112396.56394739212,872655
13,0.9795662021859181,112246.51293926826,869156
14,0.9840016943745957,112754.76703198545,876873
15,0.9876924870192629,113177.687507826,877905
16,0.9948927829690289,114002.75488018781,883131
17,0.9944984949402554,113957.57421120928,880131
18,0.9886385608791551,113286.09620089742,879950
19,0.9943836526945788,113944.41467019352,882267
20,0.9888669291418785,113312.26445894827,886483
21,0.989957779467297,113437.26279483782,879208
22,0.9897539252019355,113413.90354624027,878824
23,0.9869265323869089,113089.91831329932,876753
24,0.985025277713196,112872.05737969675,875916
25,0.9827968717653792,112616.70884225499,874203
26,0.9810370282592015,112415.05192876974,871391
27,0.9851729464301674,112888.97843976728,871793
28,0.9888399522988468,113309.17323698322,872286
29,0.9881254100099386,113227.29527906816,870367
30,1.006924290037877,115381.42097837363,881290
31,1.0090263132301511,115622.28757107939,879991
32,1.0121489034616462,115980.09887984177,881583
33,1.0043836058835631,115090.28911187456,875603
34,1.0090737146264428,115627.71920135646,878255
35,0.9948027445451949,113992.43755902733,874245
36,1.0013678670787416,114744.7216923153,880719
37,0.9945975247846047,113968.92184108905,878793
38,0.995725696944018,114098.19681056708,881523
39,0.9973767618116065,114287.38899952765,879208
40,1.001619748687867,114773.58429724674,882803
41,1.00920149892441,115642.36174600858,886933
42,1.0014694594428801,114756.36295616288,886781
43,0.9993692430703774,114515.70340328597,884866
44,1.0049627496426992,115156.65202569141,886394
45,1.001547949771192,114765.35700437811,883379
46,1.001791639659233,114793.28093653309,883483
47,1.0001364014584782,114603.61053375277,881386
48,0.995683796010603,114093.39546722322,878582
49,1.0006954759658577,114667.67375253935,877521
50,1.0078863232269242,115491.65841874409,880583
51,1.0060673121946064,115283.22161792338,878577
52,1.0034070129729191,114978.3833024087,878967
53,0.9942648899270299,113930.80588449366,873464
54,0.9944304309680453,113949.77489808442,872284
55,0.9903126225744691,113477.92354990647,870245
56,0.9888847622215307,113314.30791553289,868309
57,0.9901073790566587,113454.4051096763,865605
58,0.9852423972231971,112896.93666588927,865009
59,0.974107469866154,111621.00782629571,858620
60,0.9757542635804602,111809.71059242697,860818
61,0.971017875151041,111266.97740712328,858914
62,0.9762173426442295,111862.77388718673,863174
63,0.9926044559820553,113740.54011187564,869369
64,0.9981819304787263,114379.65165110798,873828
65,1.0012753551493274,114734.12093714546,877334
66,1.0088342403872004,115600.27833188407,882379
67,1.0093381204756022,115658.01693366149,883009
68,1.0019412251543085,114810.42163633576,877615
69,0.9930579340528333,113792.5032482371,871312
70,0.9990602705894246,114480.29887064309,872465
71,0.9997834563768749,114563.16726960112,873052
72,1.000735315632865,114672.23889952815,873810
73,0.9920319794343798,113674.94118035608,868435
74,0.9940661037004088,113908.0273722208,870370
75,0.9983413850714189,114397.92323087662,871313
76,0.9895383926362009,113389.20610478651,867637
77,0.9849916681249492,112868.20612485189,864512
78,0.9922314636126034,113697.7996694936,868823
79,0.9999995476669832,114587.92873415253,872735
80,1.002552393201536,114880.45414865408,872167
81,0.9988173758585054,114452.46605393692,869352
82,0.9971855985519266,114265.4839876425,871477
83,0.993805084216035,113878.117676618,871092
84,0.9944892716561783,113956.51733371269,871681
85,0.9951938972947448,114037.25896269112,866775
86,0.9971260106812023,114258.65593386997,869353
87,0.9927182011288067,113753.57393854109,868583
88,1.0070076413529465,115390.97203724498,880785
89,0.9875945514832555,113166.46527252925,871419
90,0.9858906391680587,112971.2174012692,872137
91,0.9904081144855446,113488.865775157,869987
92,1.0000834679260093,114597.54498716292,874375
93,1.0030525074019565,114937.76122493268,875082
94,1.007899863040947,115493.20991869022,877134
95,1.0094653742523916,115672.59868696319,878368
96,0.9955237200876944,114075.05269047988,874774
97,0.9809546062236445,112405.60735416113,868640
98,1.0005315149812217,114648.8857944183,876977
99,0.9985276965631975,114419.27228847578,877707
100,0.9863740396400915,113026.60928516412,872912
101,0.9858981085504184,112972.07330270986,871876
102,0.9867838799255411,113073.57205582841,873324
103,0.9813073071803481,112446.02264453351,869149
104,0.9704323384888011,111199.8819434498,862182
105,0.9768589478822249,111936.29413572924,867468
106,0.9743388643654818,111647.52285468778,865778
107,0.9966135852108055,114199.93813402657,879840
108,1.0000085943273196,114588.96537269135,883907
109,1.000300816483222,114622.4505194129,886456
110,0.9996470333385966,114547.53482914211,886502
111,1.0081809074561863,115525.41423068184,891845
112,1.0147624995171582,116279.58557385836,895397
113,1.0150416091144185,116311.56817896504,894026
114,1.0211225442327228,117008.37025412486,901005
115,1.022892846438602,117211.22560888824,901284
116,0.9905370414680095,113503.63925771814,883599
117,0.977171376217058,111972.09466768938,874580
118,0.9789345449241654,112174.13260923413,876066
119,0.9787189274235583,112149.42543526484,875876
120,0.9735683760442806,111559.23415391159,875282
121,0.9724001250218848,111425.366628461,870747
122,0.9712905934104871,111298.2276417367,869452
123,0.966199327481817,110714.82976044551,867163
124,0.9591977669165496,109912.53507446042,863629
125,0.9562911510107862,109579.47182753775,860373
126,0.9549674695351371,109427.79384033039,858528
127,0.9552490167591237,109460.055768161,858956
128,0.9586364796407212,109848.2182990058,863711
129,0.9553781968728697,109474.85825652446,862130
130,0.945081500637339,108294.98062839263,858348
131,0.941280558931728,107859.43839409728,854692
132,0.9331584086547974,106928.73759600958,850350
133,0.928343003178223,106376.95000684209,848772
134,0.9291272198549303,106466.81181215221,850447
135,0.9308239674878903,106661.23869694337,851556
136,0.9362843304096855,107286.93065730979,859953
137,0.9389610630393954,107593.65204386358,860143
138,0.938168580466488,107502.8430662003,859946
139,0.9410058387789448,107827.95876656905,861265
140,0.9340218352126064,107027.67590163603,856584
141,0.9320888127138462,106806.1747571143,855764
142,0.9307285660670013,106650.30684078057,855592
143,0.9298454592456932,106549.11341350274,856096
144,0.9268305065380503,106203.63607123171,850942
145,0.9252877330931613,106026.8527777109,848677
146,0.9125985629804201,104572.82639943244,840368
147,0.9121696403041819,104523.67701614331,839278
148,0.9121438013060768,104520.71617753059,839569
149,0.9107549144678079,104361.56643949855,837173
150,0.9084541177462667,104097.92278948409,837042
151,0.9079736427239966,104042.86612696972,836513
152,0.9076580017844347,104006.69746912134,835325
153,0.9109522351279784,104384.17701547146,835682
154,0.9136660836249291,104695.15143429932,839164
155,0.9132641238229632,104649.09167232331,841615
156,0.9156211311227547,104919.17637898593,845191
157,0.9151536502684554,104865.60869193847,845925
158,0.9165491050630827,105025.51103882607,847902
159,0.9222055420769728,105673.67073344695,850516
160,0.922680738869546,105728.1225742794,852128
161,0.9275085344352558,106281.32991873995,854830
162,0.9279133279562461,106327.71439085648,855984
163,0.9226546707974463,105725.13548654024,852686
164,0.9223088804362488,105685.5120673514,854477
165,0.9228641758771077,105749.14225053697,852838
166,0.9246678291020837,105955.81923122847,852510
167,0.9227477438386852,105735.80053838095,850266
168,0.9214479564464796,105586.86052594286,848673
169,0.9194625330785597,105359.35487164422,845288
170,0.9161947304892875,104984.9039720509,840828
171,0.9162938877807384,104996.26620583667,840981
172,0.9174412870826357,105127.74437474401,843922
173,0.9133210227977895,104655.61161094494,839915
174,0.9121988714065634,104527.02654913493,839439
175,0.9110016478664045,104389.83912138194,839196
176,0.9129849207561426,104617.09835672849,838573
177,0.9109482938946313,104383.72539750127,833891
178,0.9124459150665315,104555.33478324232,836387
179,0.9149810036043582,104845.8254593481,839032
180,0.9168377201564888,105058.58285954036,843459
181,0.9182868711766329,105224.63814847394,847718
182,0.9204118323232259,105468.13315504341,851368
183,0.9210801272925065,105544.71172599576,851974
184,0.926603478754783,106177.62141601472,854043
185,0.9283501657124223,106377.77074717171,854622
186,0.9260603350464539,106115.38367532012,854413
187,0.9258342963982713,106089.48236309498,853334
188,0.927798348555303,106314.5391334957,858664
189,0.9280290964777698,106340.98007195098,852594
190,0.9270159941005662,106224.89071644054,856083
191,0.9221551107525242,105667.89190982112,849746
192,0.9217325126532556,105619.46724703486,849106
193,0.919251724227512,105335.1987111172,848372
194,0.9160852816924735,104972.3624554486,844603
195,0.9143276820919102,104770.9626665763,841786
196,0.9140412254133188,104738.13817425685,840646
197,0.9129067453829951,104608.14039858952,838750
198,0.9111581785658088,104407.77565812328,837556
199,0.9111329014069028,104404.8791995298,837928
200,0.9099190693910284,104265.78864008428,835645
201,0.9106677418219133,104351.5775020449,834634
202,0.9119467674992677,104498.1384715051,836192
203,0.9125464675934593,104566.85689424379,837852
204,0.9157402416719304,104932.82501628008,842604
205,0.9223835409767241,105694.06726791244,849129
206,0.9232933813314094,105798.32403679335,853103
207,0.9238276324826107,105859.54279732461,853372
208,0.9273448855813107,106262.57772704442,855828
209,0.9265937659681261,106176.50844740604,855014
210,0.9289037698090654,106441.20712263916,857239
211,0.9284231180213189,106386.13020492581,857418
212,0.9271897959286092,106244.80631693467,855339
213,0.9226714771036398,105727.06128722773,852671
214,0.9230254677397172,105767.62435935513,852538
215,0.9203612085219888,105462.33227589108,849033
216,0.9160316313534003,104966.21477143752,843738
217,0.9125597409564179,104568.37786210053,839336
218,0.9115265616496127,104449.98793177106,838635
219,0.9112439435537497,104417.6032948947,836811
220,0.9100812284214894,104284.37011591537,836130
221,0.9071466990343249,103948.10831952837,833802
222,0.908216817410486,104070.73102321933,834542
223,0.9070501713396736,103937.04740592958,833115
224,0.907622332678967,104002.6102183572,832380
225,0.9058736065998131,103802.22722838371,830198
226,0.9084324870791457,104095.4441750204,830786
227,0.906853270882308,103914.48498014752,829245
228,0.9077748905734002,104020.0915193997,830439
229,0.9034240242626137,103521.5345351337,824803
230,0.9016493652410371,103318.17994165786,824875
231,0.9039806495912946,103585.31710747918,826275
232,0.9054353040586699,103752.00302531713,827311
233,0.9036299161290566,103545.12726832437,826062
234,0.9039962961724384,103587.1100176152,828112
235,0.9040401115977782,103592.13073872254,827024
236,0.9050360617051504,103706.25465027089,826879
237,0.9029052421212737,103462.0883372038,822639
238,0.9022463359520208,103386.58560988658,823155
239,0.9012180966366296,103268.76174319725,823065
240,0.9013303448640255,103281.62404089667,824458
241,0.9004805048072252,103184.24258498376,822348
242,0.8998414784952203,103111.01785036254,820213
243,0.9003836105780042,103173.13967092882,820770
244,0.8999079077107399,103118.62984001951,820752
245,0.8991940257132881,103036.82754356903,819540
246,0.8996466291238456,103088.69045438214,819517
247,0.900577482526857,103195.35506603627,820013
248,0.9018887823906152,103345.6142693409,820471
249,0.9013908358314063,103288.55557869133,819344
250,0.900848510690405,103226.41163597377,818171
251,0.9025718659601609,103423.88743613301,819525
252,0.902712728884473,103440.02863416656,819880
253,0.9020756723062788,103367.02960736497,818653
254,0.8991270096848536,103029.14831220516,818539
255,0.9021936815302621,103380.55204602938,821255
256,0.9067826670131134,103906.39462535636,824835
257,0.9005204636882082,103188.82139246128,819021
258,0.8995839689609968,103081.51035285935,818893
259,0.9000395360978422,103133.71287108272,819581
260,0.9022778065169655,103390.19175837087,822614
261,0.9027147931290626,103440.26517178548,822897
262,0.9014785013133977,103298.60098923807,822797
263,0.9044345142894528,103637.32454669135,824594
264,0.9039007165845591,103576.15774565678,824316
265,0.9027944765806128,103449.39593758316,825236
266,0.9035955538341522,103541.18976234367,825409
267,0.9052775686119308,103733.92843901161,828738
268,0.9061828868475434,103837.66702740011,829644
269,0.9075316033877109,103992.21373209397,829150
270,0.9080509709824741,104051.72701594935,830413
271,0.90799994397488,104045.87993419482,829721
272,0.9081408722051375,104062.02861550477,829506
273,0.9091106249356634,104173.15062254417,828729
274,0.9108155427822763,104368.51371561861,831607
275,0.9113044720152532,104424.53912906516,834754
276,0.9127931208080582,104595.12038800481,838715
277,0.915742443881741,104933.07736305507,842599
278,0.9177826964383939,105166.86578336671,845319
279,0.9223249974324427,105687.35888139805,851209
280,0.9239225127632307,105870.41493707639,852121
281,0.9247168530642395,105961.43678805124,851718
282,0.9277870865914178,106313.24864779689,854109
283,0.9301177904333755,106580.31929434442,855923
284,0.9269466448082608,106216.94412108157,853767
285,0.9249753288241652,105991.05500340642,851310
286,0.9238055683581965,105857.01451386503,850696
287,0.9254348468897698,106043.71025057769,851843
288,0.923719035380291,105847.09887467447,849084
289,0.9191952971469,105328.73284590062,845431
290,0.9162877442870041,104995.56223529603,841609
291,0.9152946158243677,104881.76165031982,839864
292,0.9129511323875654,104613.2266158066,837741
293,0.9127313917597576,104588.04698101777,836754
294,0.9129334459511349,104611.19996277262,837659
295,0.9111133847577049,104402.64282611078,835775
296,0.9118043095010469,104481.81449717347,834534
297,0.9112292533863701,104415.9199782805,832731
298,0.9145954212903781,104801.64236064712,834296
299,0.9152976479498925,104882.10909546055,836523
300,0.9136473478948174,104693.0045448214,839713
301,0.9163096679245196,104998.0744206456,844478
302,0.9172875132309949,105110.12373962061,846457
303,0.9200325224717645,105424.66880515563,850832
304,0.9254069238703272,106040.51060816845,854628
305,0.9265221078401227,106168.29728722697,855038
306,0.9287078611146167,106418.75834096693,856238
307,0.929091445073219,106462.71245216072,857225
308,0.9263251853735358,106145.73233945269,855001
309,0.9225923666609982,105717.99618136373,852182
310,0.9214313911978431,105584.96234755403,851819
311,0.9187331547950248,105275.77688706519,850117
312,0.914989880703013,104846.84266815624,846880
313,0.9161578963624132,104980.68322383646,845746
314,0.9188483175104016,105288.97315005673,848443
315,0.9214975777628761,105592.54653238176,848240
316,0.9180582200851164,105198.43748164283,844162
317,0.9174919369958621,105133.54824601646,843314
318,0.9183127767402423,105227.60661469336,845632
319,0.9179877258710761,105190.35969201438,844218
320,0.9171312841177255,105092.22176102544,843323
321,0.9156758255937155,104925.44370796146,840820
322,0.9164333422235673,105012.2460088214,843348
323,0.9177124467149205,105158.81600941856,845729
324,0.9216645797064789,105611.68294784981,849790
325,0.9253102207594215,106029.4295939753,852935
326,0.9250356848288973,105997.97107610371,855682
327,0.9260025156327603,106108.75826546745,859261
328,0.9302272243814481,106592.85910945943,861532
329,0.9295699861580734,106517.54750869209,860797
330,0.940190103681596,107734.48532908697,863929
331,0.937794695478865,107460.0003405046,863668
332,0.9411098732584647,107839.87986748648,865534
333,0.9443134084843646,108206.96649969465,867094
334,0.9414992533186747,107884.49814225864,865329
335,0.9376951620670164,107448.59500784203,863144
336,0.9254793252802617,106048.80693952297,846598
337,0.9177670083462035,105165.06811656368,836599
338,0.9129010647359554,104607.48946471693,829806
339,0.9091717585949731,104180.15580510908,825510
340,0.906812134628201,103909.77125986134,822577
341,0.9048516221817132,103685.12009774365,819619
342,0.9029846423601395,103471.1866502319,816920
343,0.9009865110216931,103242.22481525353,814314
344,0.8995511555238207,103077.7503273579,812458
345,0.898384967041228,102944.1191441782,810692
346,0.8972933982478776,102819.0384804992,809257
347,0.8963010115116359,102705.32288845272,808420
348,0.8951986019542358,102579.0000035135,807273
349,0.8946615513430933,102517.4604585209,806618
350,0.8940879607582763,102451.733871735,805725
351,0.8924555590953033,102264.6802617022,804768
352,0.8921406798835394,102228.59888870394,804354
353,0.8905981022729901,102051.83803544466,801562
354,0.8901693892066525,102002.71267093073,800936
355,0.8895405903451586,101930.65987920991,800285
356,0.8888403737803947,101850.4234770947,799554
