timestep,demand,raw_core_demand,active_vm_count
357,0.8839119346699269,101285.6835920833,797087
358,0.8817924945381962,101042.82122745758,795383
359,0.8807649732572439,100925.07963888458,794390
360,0.880255220681732,100866.66812066831,793525
361,0.8796450040394096,100796.74462791678,792732
362,0.8790839364104897,100732.45302135784,792191
363,0.8785902960226715,100675.8877661919,791464
364,0.8776393064786285,100566.91579480056,790643
365,0.8767643718637128,100466.65880415,789660
366,0.8763257071206288,100416.39309709448,789099
367,0.8750254801662138,100267.40271611048,786519
368,0.8723883790405804,99965.22262357561,784732
369,0.871951832379388,99915.1996232467,784307
370,0.871507611178752,99864.29721294118,783804
371,0.8706219427839078,99762.8102601248,783228
372,0.8703030492326094,99726.26889206596,782714
373,0.8699118689836735,99681.44433730305,782415
374,0.8696384228960501,99650.1107023286,782083
375,0.8692202750389488,99602.19598380533,781495
376,0.8686269823007415,99534.21176704964,781041
377,0.8675493003658726,99410.72237044046,780129
378,0.8670990185326014,99359.12548448032,779721
379,0.8667932410924912,99324.08706511543,779195
380,0.8664591833510689,99285.80806313337,778564
381,0.8659349045619563,99225.73201543534,777465
382,0.865543786140458,99180.91454535366,776833
383,0.8647336202693331,99088.07927425789,776134
384,0.8643161430797237,99040.24140616815,775564
385,0.8636718236270384,98966.4101412455,774848
386,0.8632796586422784,98921.47274759313,774390
387,0.8629765685322661,98886.74226395726,773933
388,0.862720242315325,98857.37036039184,773628
389,0.8624918878540895,98831.2036838256,773251
390,0.8622039928165204,98798.21437285557,772757
391,0.8619901817093651,98773.71418986405,772414
392,0.8614570757234673,98712.62665151233,771456
393,0.8612802590749169,98692.36558882448,771279
394,0.8610325917534721,98663.98589060792,771124
395,0.8608360317106682,98641.46247224303,770927
396,0.8607505592915653,98631.66836034393,770840
397,0.8606195230830344,98616.65318582734,770634
398,0.8605401863432051,98607.5621490256,770475
399,0.8601927375921871,98567.74869829624,770191
400,0.8600883318444149,98555.78505449953,769988
401,0.8598109470004954,98524.00008539516,769396
402,0.8594314299717066,98480.51199547581,768620
403,0.8590431509049707,98436.01988132247,767724
404,0.8586793242088574,98394.32971493881,766970
405,0.8584705592677673,98370.4077619263,766619
406,0.8580882540617202,98326.60018040547,766312
407,0.8579498488577715,98310.74060758515,766011
408,0.8576081233510275,98271.58297185943,765277
409,0.857416840377686,98249.66424222755,764976
410,0.8572869724013763,98234.78293308202,764688
411,0.857123352786324,98216.03409181218,764463
412,0.8569553908994896,98196.78767838776,764141
413,0.8566000266843898,98156.06721061403,763790
414,0.8564593344230285,98139.94556850335,763654
415,0.8561771330136324,98107.60867888776,763287
416,0.8560301580693658,98090.76711683044,763110
417,0.8551546378603692,97990.44302413672,762597
418,0.8545681485216908,97923.23839519403,762211
419,0.8543896712491188,97902.78704495306,762002
420,0.8541295623399503,97872.9816903242,761811
421,0.8539485181706532,97852.23620457118,761628
422,0.8536864790059769,97822.20966586171,761300
423,0.8535702315367426,97808.88910311622,761094
424,0.8533433441852651,97782.89053969443,760888
425,0.8532383992411339,97770.86511047582,760761
426,0.8530666973878289,97751.19014184615,760649
427,0.8530215629479291,97746.01827752404,760598
428,0.8529152214787117,97733.83282331598,760454
429,0.8527594856829716,97715.98737298028,760290
430,0.8526104566955415,97698.91044226485,760155
431,0.8525563093394329,97692.70580607539,760085
432,0.8524962184021864,97685.82010692598,759979
433,0.8523547025706172,97669.60409356834,759812
434,0.8522315601829532,97655.49345604384,759375
435,0.8520394366611055,97633.47840965606,758768
436,0.8518749801619012,97614.63367152128,758233
437,0.8515757510293593,97580.34560949677,757960
438,0.851444933753167,97565.35552199473,757715
439,0.8512335368956694,97541.13198299607,757475
440,0.8510783408700616,97523.34838382978,757209
441,0.8509716568672968,97511.12367939427,757066
442,0.8508962869356765,97502.4871911345,756890
443,0.8508149269301567,97493.16431240313,756694
444,0.8507230764287537,97482.63934893337,756506
445,0.8505698208108899,97465.07809717197,756308
446,0.8498928731345415,97387.5080299903,756051
447,0.8497483860745454,97370.95154956741,755831
448,0.8495740202732376,97350.97132451576,755435
449,0.849215759772729,97309.91897724589,754910
450,0.8485570062990241,97234.43374700316,753693
451,0.8483353676588344,97209.03662280842,753400
452,0.8479571702283333,97165.699742992,753026
453,0.8475717374224918,97121.53377612671,752636
454,0.8463847304129983,96985.51703999107,751661
455,0.8461735711696863,96961.32072872209,751313
456,0.8460213583675784,96943.87897111224,751078
457,0.8457992369567771,96918.42652720802,750853
458,0.8455608451596017,96891.10969258618,750691
459,0.8454313672001155,96876.27307468084,750507
460,0.8452987734076473,96861.0794197663,750332
461,0.8450953981068806,96837.77505475444,750062
462,0.8448654135090347,96811.42158412597,749867
463,0.8436211157655711,96668.84001847955,749391
464,0.8434432499784674,96648.45873712354,749210
465,0.8432621527264729,96627.70716873142,749006
466,0.8432227717244667,96623.19457923886,748936
467,0.8426564495074993,96558.30086004686,748538
468,0.8424952290204059,96539.82693000494,748292
469,0.8424059642192251,96529.59825670201,748137
470,0.842337537484564,96521.75737536047,747989
471,0.8422646803888543,96513.40882789317,747869
472,0.8421789336801675,96503.58328570458,747679
473,0.8420362707942626,96487.235833707,747491
474,0.8418289469299706,96463.47901077462,747255
475,0.8415178642934339,96427.83267966472,746983
476,0.8402619666850195,96283.92190891874,746400
477,0.8398996592208754,96242.40582825844,745995
478,0.8396035806888626,96208.47878718613,745692
479,0.8389761389733758,96136.58150808558,745245
480,0.838257746253657,96054.26233707964,744785
481,0.8377785060695087,95999.34717217195,744467
482,0.8369663759710911,95906.28682423737,743917
483,0.8366975160647574,95875.4787105154,743698
484,0.836203519571379,95818.87264993244,743235
485,0.8360891346965639,95805.76551812007,743040
486,0.8358828383193369,95782.12643285553,742848
487,0.835626690156341,95752.77493213212,742573
488,0.8353211205248574,95717.7603251381,741951
489,0.8350218638844786,95683.4691110461,741632
490,0.8349251358935673,95672.38524590337,741522
491,0.8348572897916827,95664.61089809913,741413
492,0.834746179754334,95651.87902329871,741257
493,0.8345443687859054,95628.7539119704,741090
494,0.8344199458421743,95614.49653811216,740891
495,0.8341904474390653,95588.19877955677,740601
496,0.833920930933053,95557.31542740358,740327
497,0.8337336051883437,95535.85014860932,740097
498,0.8334376026941536,95501.93182055754,739805
499,0.833172972409916,95471.60837069013,739453
500,0.8330123777028843,95453.20614752176,739234
501,0.832861807331164,95435.95259269325,739033
502,0.8327238424705227,95420.14347792328,738782
503,0.832644472455004,95411.0486281275,738653
504,0.8324870428824898,95393.00909133171,738421
505,0.8322748737406231,95368.69705782678,738161
506,0.8321358877835107,95352.77093767421,737979
507,0.8320627626321765,95344.39167425425,737820
508,0.8319588676595946,95332.48655915512,737687
509,0.8317940293883616,95313.59807453452,737499
510,0.8315072889920538,95280.7410715749,737269
511,0.8313051473654391,95257.57807079278,736931
512,0.8311374565465025,95238.36271849136,736755
513,0.8310130101750065,95224.10266009286,736564
514,0.8309235087458811,95213.84687207159,736404
515,0.8307862197773586,95198.1152064146,736227
516,0.8306344444143782,95180.72357407099,735985
517,0.8305054752322366,95165.94525593413,735592
518,0.8303661748972001,95149.98311185012,735231
519,0.8302603481367389,95137.85663707902,735075
520,0.8301638589669635,95126.80013796796,734922
521,0.8300908674929868,95118.43619236643,734774
522,0.8299187228347531,95098.7104836142,734503
523,0.8296305035919037,95065.6840226158,734263
524,0.8292583469332443,95023.03934264579,733563
525,0.8290868705389438,95003.39020890815,733316
526,0.8286340902320456,94951.50702790059,732783
527,0.828431665214288,94928.3115538997,732542
528,0.8279524364615186,94873.39769889065,732177
529,0.8277980586505067,94855.70785728258,732020
530,0.827515735213774,94823.3569848009,731499
531,0.8273350606331459,94802.65384946711,731227
532,0.8272269628699992,94790.26714508442,731099
533,0.8270580818278715,94770.91540751111,730949
534,0.8269237977392456,94755.52806497332,730862
535,0.8268081470386677,94742.27588474304,730673
536,0.826716196038049,94731.73940527112,730541
537,0.8265653745534267,94714.45707592227,730395
538,0.8264219506263788,94698.02241775699,730144
539,0.826336924484949,94688.27944391522,730018
540,0.8262939602426653,94683.35625815539,729936
541,0.8262359011113032,94676.70337953918,729836
542,0.8261902543547499,94671.47280988634,729735
543,0.8260250900808745,94652.5469692813,729401
544,0.8258803529885669,94635.96183816076,729191
545,0.8257311143224907,94618.86088079272,728959
546,0.8254524484035812,94586.92911589229,728613
547,0.8251185184627965,94548.66475832721,728325
548,0.8241363324279015,94436.1180440484,727680
549,0.8235761896904913,94371.9324189398,727247
550,0.8229241229606322,94297.21340917093,726858
551,0.8228073736012579,94283.83533584783,726657
552,0.8226325636138645,94263.80421240965,726423
553,0.8225217612444236,94251.10759265347,726230
554,0.8224537211376783,94243.31101422403,726110
555,0.8223295086345782,94229.07775433274,725943
556,0.8222594899304394,94221.05445242362,725810
557,0.822108944526079,94203.80375855445,725554
558,0.8220849426804211,94201.05343553066,725495
559,0.8220116053845938,94192.64986290163,725393
560,0.8219203925383357,94182.19796704724,725289
561,0.8218590319573295,94175.16678198337,725169
562,0.8217591360101569,94163.71990713013,725034
563,0.8216417826525702,94150.2726228716,724873
564,0.8215777217360666,94142.93201181626,724792
565,0.8215122940399086,94135.43478424041,724707
566,0.8214590381610007,94129.3323006231,724635
567,0.8214064147787355,94123.30229351878,724559
568,0.8213249005512949,94113.96174280894,724449
569,0.8212593372011698,94106.44897091897,724365
570,0.8212154487883231,94101.41988632061,724277
571,0.8211441817700404,94093.25354261464,724188
572,0.8210689950381945,94084.63804684705,724103
573,0.8210097842234787,94077.85319916108,724047
574,0.8209893542389205,94075.51216848756,724020
575,0.8209137623933803,94066.85025155985,723928
576,0.8208207377383122,94056.19074419275,723825
577,0.820693730197416,94041.63720656477,723691
578,0.8205633108037466,94026.69271161755,723579
579,0.8204154992415292,94009.75528319874,723517
580,0.8203913529914076,94006.98841315907,723481
581,0.8203294161307948,93999.89119337885,723457
582,0.8202968075622903,93996.15464336476,723429
583,0.8201718249510345,93981.83313833507,723271
584,0.8201247934456534,93976.44389311048,723188
585,0.8200750106805617,93970.73938659162,723155
586,0.8200046600066814,93962.67804494021,723063
587,0.8199574234037577,93957.26529800238,722972
588,0.8199390017169733,93955.15439411515,722949
589,0.819916225846888,93952.54455315643,722917
590,0.8198894196972917,93949.47289060745,722864
591,0.8198511630674302,93945.08914064836,722817
592,0.819799185753724,93939.13316523551,722787
593,0.8197471034217371,93933.16515598995,722757
594,0.8197255275641515,93930.69282204025,722736
595,0.8197077648735912,93928.65743119952,722704
596,0.8196900427894682,93926.62669336844,722671
597,0.8196720374009077,93924.56349225398,722645
598,0.8196593995568258,93923.11534722193,722615
599,0.8196080110256295,93917.2268392079,722532
600,0.8195940066393383,93915.62210486372,722513
601,0.8195876454142794,93914.89318493029,722497
602,0.8195462494008975,93910.14969935337,722438
603,0.8195150234103077,93906.57157615051,722397
604,0.8194867123911911,93903.32747364217,722344
605,0.8194360882790396,93897.52655886278,722190
606,0.8193662420559595,93889.52302120987,722050
607,0.8192216870992078,93872.95876063488,721826
608,0.8191203919427423,93861.35155321436,721715
609,0.8191035093426434,93859.41701016233,721650
610,0.8190665268138794,93855.17925687502,721519
611,0.8190384534817723,93851.96239044111,721484
612,0.8190136520013794,93849.12043888785,721441
613,0.8189507362181377,93841.91104634045,721364
614,0.8189063534559633,93836.82531525094,721291
615,0.8188245966366311,93827.45696642615,721167
616,0.8187242309508189,93815.95626517081,720993
617,0.8186005767679334,93801.7869820654,720830
618,0.8185160257329177,93792.09844970818,720726
619,0.8183214650998755,93769.80413967022,720468
620,0.8165394159215238,93565.60272305345,719187
621,0.8162627837383148,93533.90399981996,718939
622,0.8161346012322391,93519.21582530484,718753
623,0.8158640042600721,93488.20866471693,718539
624,0.8157730974777648,93477.79184011258,718445
625,0.815532936219527,93450.27224652091,718219
626,0.8154920509916739,93445.58729082622,718150
627,0.8152888875902584,93422.3072069331,717938
628,0.8149105208134798,93378.95092206873,717571
629,0.814798107082893,93366.06965969289,717384
630,0.8137019074074964,93240.458352592,716888
631,0.8136574064459,93235.35907726943,716778
632,0.8134994722572185,93217.26171752607,716579
633,0.8134370102932581,93210.10432721366,716516
634,0.8133816316592689,93203.75860137833,716438
635,0.8133206162876041,93196.76697315577,716339
636,0.8132956728260518,93193.90875226815,716305
637,0.8132651178386456,93190.40751796507,716254
638,0.8089208811208906,92692.61020537649,714938
639,0.8088633871376172,92686.0220859385,714761
640,0.8088008761503114,92678.85907813994,714611
641,0.808733159041937,92671.09951144154,714445
642,0.8086150285069864,92657.56317199836,714184
643,0.808298047959106,92621.24101113802,713791
644,0.8081776754135301,92607.44776422488,713543
645,0.8045746103264876,92194.57981205253,712182
646,0.8044777463204642,92183.48036121277,712043
647,0.804000479083801,92128.79127237319,711814
648,0.8039242843583971,92120.06027265936,711721
649,0.8038405534734524,92110.46571964254,711631
650,0.8037270664065836,92097.46146582968,711563
651,0.8036767822182463,92091.6995022337,711493
652,0.8036072227140763,92083.72881912168,711348
653,0.8035676831692504,92079.19806252758,711278
654,0.8035301821047659,92074.90089127922,711234
655,0.803452642113602,92066.01574027864,711132
656,0.8033643689937231,92055.90070173345,710994
657,0.8032983341961598,92048.33390763358,710936
658,0.8032594598949451,92043.87937996147,710835
659,0.8032024308725778,92037.34453945475,710729
660,0.8030746949192815,92022.70753452084,710500
661,0.8029328372795151,92006.45235405213,710274
662,0.8027116624206193,91981.10837361928,709982
663,0.8025130130027395,91958.3455379838,709691
664,0.8022316027811706,91926.09930898357,709483
665,0.8021169542721286,91912.96196785754,709307
666,0.8019116439283113,91889.43587017019,709047
667,0.8017517628045813,91871.11541507133,708868
668,0.8015323148907333,91845.96932178404,708463
669,0.8013318562781919,91822.99917418585,708243
670,0.8012720894320617,91816.15061198299,708167
671,0.8010998959655602,91796.4193103899,707902
672,0.8009624358037934,91780.66802804476,707679
673,0.8008923285687706,91772.63458156043,707583
674,0.8007428946062817,91755.51124557083,707417
675,0.8006727426361269,91747.47267297807,707338
676,0.800638647909795,91743.56582713974,707290
677,0.8004667897368092,91723.87294615353,707105
678,0.8004099412794182,91717.35879622279,706966
679,0.7998347640177134,91651.4503953365,706696
680,0.7997782684198569,91644.97667886726,706573
681,0.7996942421789608,91635.34828160841,706478
682,0.7994363309024803,91605.7947492713,706254
683,0.7993825443592169,91599.6314578971,706172
684,0.799370093924015,91598.20478767017,706135
685,0.7993240050601589,91592.9235578343,706070
686,0.7992408305221536,91583.39275548975,705883
687,0.7986847714642675,91519.67507097112,705598
688,0.7985179639129983,91500.56093052801,705423
689,0.7983793125408061,91484.67314978578,705143
690,0.7982305549564537,91467.62731860095,704993
691,0.7976855444755436,91405.17566820612,704709
692,0.7975848545110087,91393.6378085068,704504
693,0.7975233590788336,91386.59117111981,704344
694,0.7969324619673449,91318.88146439199,704131
695,0.7966219032215549,91283.29516486479,703876
696,0.79576375734149,91184.96196143705,701693
697,0.7953751892930705,91140.43673345615,701253
698,0.795302291208739,91132.08348918546,701174
699,0.7952088218922565,91121.37302896485,701010
700,0.7951469929528796,91114.2881756611,700908
701,0.7951092931076691,91109.96822653078,700843
702,0.7950829956553667,91106.95485457742,700780
703,0.7949784577522462,91094.97606736622,700619
704,0.7949357268098547,91090.0796149699,700474
705,0.79485990785098,91081.39167358383,700344
706,0.79477015574184,91071.10716064592,700220
707,0.7947168676641266,91065.0009874325,700139
708,0.7946153602123956,91053.36945352623,699941
709,0.7943160403581869,91019.07099588912,699762
710,0.7931644547464384,90887.11312618991,699084
711,0.791970883051257,90750.34415597824,698301
712,0.7917160019205067,90721.13784192117,698107
713,0.7915429261508967,90701.30543899664,697935
714,0.7909070146248798,90628.43762141166,697401
715,0.7908422458004267,90621.01589261396,697266
716,0.7902841560164618,90557.06551129486,696815
717,0.7901880332781512,90546.05100082536,696617
718,0.7897186183408029,90492.26169110707,696149
719,0.7896291927867882,90482.01459746152,695993
